接触線番号,固定部品,移動部品,組付け方向,ASPa_X,ASPa_Y,ASPa_Z,OFFSETa_X,OFFSETa_Y,OFFSETa_Z,APPa_X,APPa_Y,APPa_Z,OK
18,,,,,,,,,,,,,
1,13,1,X+,-25.75,134.35,0,0,137.85,-17.25,23.65,137.85,0,1
2,2,5,Z-,0,-0.4,126.1,0,120.95,0,0,0,113.15,1
3,13,2,Z-,0,25.75,134.35,0,126.1,-0.4,0,-0.4,117.45,1
4,14,2,Z+,0,32.25,-46.05,0,126.1,-0.4,0,128.9,0.4,1
5,4,3,Z+,0,0,-29.2,0,-25.6,0,0,0,-25.6,1
6,7,3,Z-,0,0,-20.5,0,-25.6,0,0,0,-25.6,1
7,14,4,Z-,0,46.05,32.25,0,-29.2,0,0,0,-61.2,1
8,11,5,Z+,0,0.04,106.68,0,120.95,0,0,0,148.95,1
9,14,5,Z+,0,46.05,32.25,0,120.95,0,0,0,129.05,1
10,10,6,Z+,0,0,-59,0,-60,0,0,0,-49.4,1
11,14,6,Z-,0,46.05,32.25,0,-60,0,0,0,-70,0
12,14,7,Z-,0,46.05,32.25,0,-20.5,0,0,0,-62.5,1
13,14,8,Z-,0,46.05,32.25,0,-1,0,0,0,-59,1
14,14,9,X-,-46.05,32.25,0,0,84.49,113.92,-126.1,84.49,0,1
15,14,10,Z-,0,46.05,32.25,0,-59,0,0,0,-65.5,1
16,11,13,Z+,0,0.04,106.68,0,134.35,25.75,0,25.75,152.85,1
17,14,11,Z+,0,46.05,32.25,0,106.68,0.04,0,0.04,158.18,1
18,14,12,Z-,0,46.05,32.25,0,70.04,102.65,0,102.65,61.04,1
