動作番号,1,最初の状態→組立前の状態(右手),,,,,,,,,,,,,,,,,,,,,,,,,,,,
右手,,,,,,子部品に伸ばす,子部品を掴み取る,子部品を運ぶ,*子部品を持ち直す,,,,,,,,,,,,,,,,,,,,,
左手,親部品に伸ばす,親部品を掴み取る,親部品を運ぶ,*親部品を持ち直す,親部品を付ける,,,,,,,,,,,,,,,,,,,,,,,,,
動作番号,2,組立後の状態(右手)→最後の状態,,,,,,,,,,,,,,,,,,,,,,,,,,,,
右手,,中間製品を放す,中間製品に伸ばす,中間製品を掴む,中間製品を外す,中間製品を運ぶ,*中間製品を持ち直す,中間製品を置き放す,初期位置に伸ばす,,,,,,,,,,,,,,,,,,,,,
左手,中間製品を放す,,,,,,,,,初期位置に伸ばす,,,,,,,,,,,,,,,,,,,,
動作番号,3,組立後の状態(右手)→仮置きした状態複数治具(右手),,,,,,,,,,,,,,,,,,,,,,,,,,,,
右手,,中間製品を放す,,,,,,,,,,,,,,,,,,,,,,,,,,,,
左手,中間製品を放す,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
動作番号,4,組立前の状態(右手)→組立後の状態(右手),,,,,,,,,,,,,,,,,,,,,,,,,,,,
右手,子部品を組立移動,子部品を組立てる,,,,,,,,,,,,,,,,,,,,,,,,,,,,
左手,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
動作番号,5,組立後の状態(右手)→組立前の状態(右手),,,,,,,,,,,,,,,,,,,,,,,,,,,,
右手,親部品を放す,,,,,,,子部品に伸ばす,子部品を掴み取る,子部品を運ぶ,*子部品を持ち直す,,,,,,,,,,,,,,,,,,,
左手,,親部品を放す,親部品に伸ばす,親部品を掴む,*親部品を外す,*親部品を持ち直す,*親部品を付ける,,,,,,,,,,,,,,,,,,,,,,,
動作番号,6,組立後の状態(右手)→仮置きした状態(右手),,,,,,,,,,,,,,,,,,,,,,,,,,,,
右手,,中間製品を放す,中間製品に伸ばす,中間製品を掴む,中間製品を外す,中間製品を運ぶ,*中間製品を持ち直す,中間製品を置き放す,,,,,,,,,,,,,,,,,,,,,,
左手,中間製品を放す,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
動作番号,7,最初の状態→組立前の状態(手組み),,,,,,,,,,,,,,,,,,,,,,,,,,,,
右手,,,,,子部品に伸ばす,子部品を掴み取る,子部品を運ぶ,*子部品を持ち直す,,,,,,,,,,,,,,,,,,,,,,
左手,親部品に伸ばす,親部品を掴み取る,親部品を運ぶ,*親部品を持ち直す,,,,,,,,,,,,,,,,,,,,,,,,,,
動作番号,8,組立後の状態(手組み)→最後の状態,,,,,,,,,,,,,,,,,,,,,,,,,,,,
右手,,中間製品を運ぶ,*中間製品を持ち直す,中間製品を置き放す,初期位置に伸ばす,,,,,,,,,,,,,,,,,,,,,,,,,
左手,中間製品を放す,,,,,初期位置に伸ばす,,,,,,,,,,,,,,,,,,,,,,,,
動作番号,9,組立後の状態(手組み)→組立前の状態(手組み),,,,,,,,,,,,,,,,,,,,,,,,,,,,
右手,親部品を放す,,子部品に伸ばす,子部品を掴み取る,子部品を運ぶ,*子部品を持ち直す,,,,,,,,,,,,,,,,,,,,,,,,
左手,,*親部品を持ち直す,,,,,,,,,,,,,,,,,,,,,,,,,,,,
動作番号,10,組立後の状態(手組み)→仮置きした状態(右手),,,,,,,,,,,,,,,,,,,,,,,,,,,,
右手,,中間製品を放す,中間製品に伸ばす,中間製品を掴む,中間製品を運ぶ,*中間製品を持ち直す,中間製品を置き放す,,,,,,,,,,,,,,,,,,,,,,,
左手,中間製品を放す,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
動作番号,11,組立後の状態(手組み)→組立前の状態(右手)親部品が手組みでできた部品の時,,,,,,,,,,,,,,,,,,,,,,,,,,,,
右手,,,,親部品を放す,,,,子部品に伸ばす,子部品を掴み取る,子部品を運ぶ,*子部品を持ち直す,,,,,,,,,,,,,,,,,,,
左手,親部品を放す,親部品に伸ばす,親部品を掴む,,親部品を運ぶ,*親部品を持ち直す,親部品を付ける,,,,,,,,,,,,,,,,,,,,,,,
動作番号,12,組立後の状態(手組み)→組立前の状態(右手)子部品が手組みでできた部品の時,,,,,,,,,,,,,,,,,,,,,,,,,,,,
右手,,,,,,,子部品を運ぶ,*子部品を持ち直す,,,,,,,,,,,,,,,,,,,,,,
左手,子部品を放す,親部品に伸ばす,親部品を掴み取る,親部品を運ぶ,*親部品を持ち直す,親部品を治具に付ける,,,,,,,,,,,,,,,,,,,,,,,,
動作番号,13,組立後の状態(右手)→組立前の状態(手組み),,,,,,,,,,,,,,,,,,,,,,,,,,,,
右手,親部品を放す,,,,子部品に伸ばす,子部品を掴み取る,子部品を運ぶ,*子部品を持ち直す,,,,,,,,,,,,,,,,,,,,,,
左手,,親部品に伸ばす,親部品を運ぶ,*親部品を持ち直す,,,,,,,,,,,,,,,,,,,,,,,,,,
動作番号,14,最初の状態→組立前の状態(大物)子部品が大物,,,,,,,,,,,,,,,,,,,,,,,,,,,,
右手,,,,,,,子部品に伸ばす,子部品を掴み取る,子部品を運ぶ,*子部品を持ち直す,,,,,,,,,,,,,,,,,,,,
左手,親部品に伸ばす,親部品を掴み取る,親部品を運ぶ,*親部品を持ち直す,親部品を付ける,親部品を放す,子部品に伸ばす,,子部品を運ぶ,,,,,,,,,,,,,,,,,,,,,
動作番号,15,組立後の状態(大物)→最後の状態,,,,,,,,,,,,,,,,,,,,,,,,,,,,
右手,中間製品を放す,,中間製品に伸ばす,中間製品を掴む,中間製品を外す,中間製品を運ぶ,*中間製品を持ち直す,中間製品を置き放す,初期位置に伸ばす,,,,,,,,,,,,,,,,,,,,,
左手,,,中間製品に伸ばす,,,中間製品を運ぶ,,,初期位置に伸ばす,,,,,,,,,,,,,,,,,,,,,
動作番号,16,組立前の状態(大物)子部品、両方が大物→組立後の状態(右手),,,,,,,,,,,,,,,,,,,,,,,,,,,,
右手,子部品を組立移動,子部品を組立てる,,,,,,,,,,,,,,,,,,,,,,,,,,,,
左手,子部品を組立移動,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
動作番号,17,組立後の状態(右手)→組立前の状態(大物)子部品が大物,,,,,,,,,,,,,,,,,,,,,,,,,,,,
右手,,,,,,親部品を放す,子部品に伸ばす,子部品を掴み取る,子部品を運ぶ,*子部品を持ち直す,,,,,,,,,,,,,,,,,,,,
左手,*親部品を掴む,*親部品を外す,*親部品を持ち直す,*親部品を付ける,親部品を放す,,子部品に伸ばす,,子部品を運ぶ,,,,,,,,,,,,,,,,,,,,,
動作番号,18,組立後の状態(手組み)→組立前の状態(大物)子部品が大物,,,,,,,,,,,,,,,,,,,,,,,,,,,,
右手,,,,親部品を放す,,,,,子部品に伸ばす,子部品を掴み取る,子部品を運ぶ,*子部品を持ち直す,,,,,,,,,,,,,,,,,,
左手,親部品を放す,親部品に伸ばす,親部品を掴む,,親部品を運ぶ,*親部品を持ち直す,親部品を付ける,親部品を放す,子部品に伸ばす,,子部品を運ぶ,,,,,,,,,,,,,,,,,,,
動作番号,19,組立後の状態(大物)→仮置きした状態(右手),,,,,,,,,,,,,,,,,,,,,,,,,,,,
右手,中間製品を放す,中間製品に伸ばす,中間製品を掴む,中間製品を外す,中間製品を運ぶ,*中間製品を持ち直す,中間製品を置き放す,,,,,,,,,,,,,,,,,,,,,,,
左手,,中間製品に伸ばす,,,中間製品を運ぶ,,,,,,,,,,,,,,,,,,,,,,,,,
動作番号,20,最初の状態→組立前の状態(大物)親部品が大物,,,,,,,,,,,,,,,,,,,,,,,,,,,,
右手,親部品に伸ばす,,親部品を運ぶ,,,親部品を放す,子部品に伸ばす,子部品を掴み取る,子部品を運ぶ,*子部品を持ち直す,,,,,,,,,,,,,,,,,,,,
左手,親部品に伸ばす,親部品を掴み取る,親部品を運ぶ,*親部品を持ち直す,親部品を付ける,,,,,,,,,,,,,,,,,,,,,,,,,
動作番号,21,組立後の状態(大物)→組立前の状態(大物、右手)親部品が大物,,,,,,,,,,,,,,,,,,,,,,,,,,,,
右手,,,,,親部品を放す,子部品に伸ばす,子部品を掴み取る,子部品を運ぶ,*子部品を持ち直す,,,,,,,,,,,,,,,,,,,,,
左手,*親部品を掴む,*親部品を外す,*親部品を持ち直す,*親部品を付ける,,,,,,,,,,,,,,,,,,,,,,,,,,
動作番号,22,最初の状態→組立前の状態(大物)親部品、子部品が大物,,,,,,,,,,,,,,,,,,,,,,,,,,,,
右手,親部品に伸ばす,,親部品を運ぶ,,,,子部品に伸ばす,子部品を掴み取る,子部品を運ぶ,*子部品を持ち直す,,,,,,,,,,,,,,,,,,,,
左手,親部品に伸ばす,親部品を掴み取る,親部品を運ぶ,*親部品を持ち直す,親部品を付ける,親部品を放す,子部品に伸ばす,,子部品を運ぶ,,,,,,,,,,,,,,,,,,,,,
動作番号,23,組立後の状態(大物)→組立前の状態(大物)親部品、子部品が大物,,,,,,,,,,,,,,,,,,,,,,,,,,,,
右手,,,,,,親部品を放す,子部品に伸ばす,子部品を掴み取る,子部品を運ぶ,*子部品を持ち直す,,,,,,,,,,,,,,,,,,,,
左手,*親部品を掴む,*親部品を外す,*親部品を持ち直す,*親部品を付ける,*親部品を放す,,子部品に伸ばす,,子部品を運ぶ,,,,,,,,,,,,,,,,,,,,,
動作番号,24,最初の状態→組立前の状態(要援助),,,,,,,,,,,,,,,,,,,,,,,,,,,,
右手,,,,,,,子部品に伸ばす,子部品を掴み取る,子部品を運ぶ,*子部品を持ち直す,,,,,,,,,,,,,,,,,,,,
左手,親部品に伸ばす,親部品を掴み取る,親部品を運ぶ,*親部品を持ち直す,親部品を付ける,親部品を放す,,,,,子部品に伸ばす,,,,,,,,,,,,,,,,,,,
動作番号,25,組立後の状態(右手、要援助)→組立前の状態(要援助),,,,,,,,,,,,,,,,,,,,,,,,,,,,
右手,,,,,,親部品を放す,子部品に伸ばす,子部品を掴み取る,子部品を運ぶ,*子部品を持ち直す,,,,,,,,,,,,,,,,,,,,
左手,*親部品を掴む,*親部品を外す,*親部品を持ち直す,*親部品を付ける,親部品を放す,,,,,,子部品に伸ばす,,,,,,,,,,,,,,,,,,,
動作番号,26,組立後の状態(手組み)→組立前の状態(要援助)親部品が手組みでできた部品のとき,,,,,,,,,,,,,,,,,,,,,,,,,,,,
右手,,,,親部品を放す,,,,,子部品に伸ばす,子部品を掴み取る,子部品を運ぶ,*子部品を持ち直す,,,,,,,,,,,,,,,,,,
左手,親部品を放す,親部品に伸ばす,親部品を掴む,,親部品を運ぶ,*親部品を持ち直す,親部品を付ける,親部品を放す,,,,,子部品に伸ばす,,,,,,,,,,,,,,,,,
動作番号,27,組立後の状態(手組み)→組立前の状態(要援助)子部品が手組みでできた部品のとき,,,,,,,,,,,,,,,,,,,,,,,,,,,,
右手,子部品を放す,子部品に伸ばす,子部品を掴む,,,,,,,,子部品を運ぶ,*子部品を持ち直す,,,,,,,,,,,,,,,,,,
左手,,,,親部品を放す,親部品に伸ばす,親部品を掴み取る,親部品を運ぶ,*親部品を持ち直す,親部品を付ける,子部品に伸ばす,子部品を運ぶ,,,,,,,,,,,,,,,,,,,
動作番号,28,組立後の状態(大物)→組立前の状態(要援助),,,,,,,,,,,,,,,,,,,,,,,,,,,,
右手,,,,,親部品を放す,子部品に伸ばす,子部品を掴み取る,子部品を運ぶ,*子部品を持ち直す,*子部品を持ち直す,,,,,,,,,,,,,,,,,,,,
左手,*親部品を掴む,*親部品を外す,*親部品を持ち直す,*親部品を付ける,,,,,,,子部品に伸ばす,,,,,,,,,,,,,,,,,,,
動作番号,29,最初の状態→組立前の状態(両手2部品親1子2),,,,,,,,,,,,,,,,,,,,,,,,,,,,
右手,,,,,,,子部品1に伸ばす,子部品1を掴み取る,子部品1を運ぶ,*子部品1を持ち直す,,,,,,,,,,,,,,,,,,,,
左手,親部品に伸ばす,親部品を掴み取る,親部品を運ぶ,*親部品を持ち直す,*親部品を付ける,親部品を放す,子部品2に伸ばす,子部品2を掴み取る,子部品2を運ぶ,*子部品2を持ち直す,,,,,,,,,,,,,,,,,,,,
動作番号,30,組立前の状態(両手2部品親1子2、親2子2)→組立後の状態(両手2部品親1子2、親2子2),,,,,,,,,,,,,,,,,,,,,,,,,,,,
右手,子部品1を組立移動,子部品1を組立てる,,,,,,,,,,,,,,,,,,,,,,,,,,,,
左手,子部品2を組立移動,子部品2を組立てる,,,,,,,,,,,,,,,,,,,,,,,,,,,,
動作番号,31,組立後の状態(両手2部品親1子2、右手、要援助)→組立前の状態(両手2部品親1子2),,,,,,,,,,,,,,,,,,,,,,,,,,,,
右手,,,,,親部品を放す,子部品1に伸ばす,子部品1を掴み取る,子部品1を運ぶ,*子部品1を持ち直す,,,,,,,,,,,,,,,,,,,,,
左手,*親部品を掴む,*親部品を外す,*親部品を持ち直す,*親部品を付ける,親部品を放す,子部品2に伸ばす,子部品2を掴み取る,子部品2を運ぶ,*子部品2を持ち直す,,,,,,,,,,,,,,,,,,,,,
動作番号,32,組立後の状態(手組み)→組立前の状態(両手2部品親1子2)右手で扱う子部品が手組みでできた部品,,,,,,,,,,,,,,,,,,,,,,,,,,,,
右手,子部品1を放す,子部品1に伸ばす,子部品1を掴む,,,,,,,,,,子部品1を運ぶ,*子部品1を持ち直す,,,,,,,,,,,,,,,,
左手,,,,親部品を放す,親部品に伸ばす,親部品を掴み取る,親部品を運ぶ,*親部品を持ち直す,*親部品を付ける,親部品を放す,子部品2に伸ばす,子部品2を掴み取る,子部品2を運ぶ,*子部品2を持ち直す,,,,,,,,,,,,,,,,
動作番号,33,組立後の状態(手組み)→組立前の状態(両手2部品親1子2)左手で扱う子部品が手組みでできた部品,,,,,,,,,,,,,,,,,,,,,,,,,,,,
右手,,,,親部品を放す,親部品に伸ばす,親部品を掴み取る,親部品を運ぶ,*親部品を持ち直す,*親部品を付ける,親部品を放す,子部品1に伸ばす,子部品1を掴み取る,子部品1を運ぶ,*子部品1を持ち直す,,,,,,,,,,,,,,,,
左手,子部品2を放す,子部品2に伸ばす,子部品2を掴む,,,,,,,,,,子部品2を運ぶ,*子部品2を持ち直す,,,,,,,,,,,,,,,,
動作番号,34,組立後の状態(手組み)→組立前の状態(両手2部品親1子2)親部品が手組みの部品,,,,,,,,,,,,,,,,,,,,,,,,,,,,
右手,,,,親部品を放す,,,,,子部品1に伸ばす,子部品1を掴み取る,子部品1を運ぶ,*子部品1を持ち直す,,,,,,,,,,,,,,,,,,
左手,親部品を放す,親部品に伸ばす,親部品を掴む,,親部品を運ぶ,*親部品を持ち直す,親部品を付ける,親部品を放す,子部品2に伸ばす,子部品2を掴み取る,子部品2を運ぶ,*子部品2を持ち直す,,,,,,,,,,,,,,,,,,
動作番号,35,組立後の状態(大物)→組立前の状態(両手2部品親1子2),,,,,,,,,,,,,,,,,,,,,,,,,,,,
右手,,,,,親部品を放す,子部品1に伸ばす,子部品1を掴み取る,子部品1を運ぶ,*子部品1を持ち直す,,,,,,,,,,,,,,,,,,,,,
左手,*親部品を掴む,*親部品を外す,*親部品を持ち直す,*親部品を付ける,親部品を放す,子部品2に伸ばす,子部品2を掴み取る,子部品2を運ぶ,*子部品2を持ち直す,,,,,,,,,,,,,,,,,,,,,
動作番号,36,最初の状態→組立前の状態(親2子1),,,,,,,,,,,,,,,,,,,,,,,,,,,,
右手,親部品1に伸ばす,親部品1を掴み取る,親部品1を運ぶ,*親部品1を持ち直す,親部品1から手を放す,子部品1に伸ばす,子部品1を掴み取る,子部品を運ぶ,*子部品1を持ち直す,,,,,,,,,,,,,,,,,,,,,
左手,親部品2に伸ばす,親部品2を掴み取る,親部品2を運ぶ,*親部品2を持ち直す,親部品2から手を放す,,,,,,,,,,,,,,,,,,,,,,,,,
動作番号,37,組立前の状態(親2子1)→組立後の状態(親2子1),,,,,,,,,,,,,,,,,,,,,,,,,,,,
右手,子部品1を組立移動,子部品1を組立てる,子部品2を組立てる,,,,,,,,,,,,,,,,,,,,,,,,,,,
左手,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
動作番号,38,組立後の状態(親部品1つ右手、要援助、親1子2、親2子1、親2子2片方仮置き)左手の部品が治具についているとき→組立前の状態(親2子1),,,,,,,,,,,,,,,,,,,,,,,,,,,,
右手,*親部品2を放す,,,,,親部品1に伸ばす,親部品1を掴み取る,親部品1を運ぶ,*親部品1を持ち直す,親部品1から手を放す,子部品1に伸ばす,子部品1を掴み取る,子部品を運ぶ,*子部品1を持ち直す,,,,,,,,,,,,,,,,
左手,*親部品2を放す,*親部品2を掴む,*親部品2を持ち直す,*親部品2を付ける,*親部品2を放す,,,,,,,,,,,,,,,,,,,,,,,,,
動作番号,39,組立後の状態(親部品1つ右手、要援助、親1子2、親2子1、親2子2片方仮置き)右手の部品が治具についているとき→組立前の状態(親2子1),,,,,,,,,,,,,,,,,,,,,,,,,,,,
右手,*親部品1を放す,*親部品1を掴む,*親部品1を持ち直す,*親部品1を付ける,*親部品1を放す,,,,,,子部品1に伸ばす,子部品1を掴み取る,子部品を運ぶ,*子部品1を持ち直す,,,,,,,,,,,,,,,,
左手,*親部品1を放す,,,,,親部品2に伸ばす,親部品2を掴み取る,親部品2を運ぶ,*親部品2を持ち直す,親部品2から手を放す,,,,,,,,,,,,,,,,,,,,
動作番号,40,組立後の状態(親部品1つ右手、要援助、親1子2、親2子1、親2子2片方仮置き)両方の部品が治具についているとき→組立前の状態(親2子1),,,,,,,,,,,,,,,,,,,,,,,,,,,,
右手,*親部品1を放す,*親部品1に伸ばす,*親部品1を掴む,親部品1を外す,*親部品1を持ち直す,*親部品1を付ける,親部品1から手を放す,子部品1に伸ばす,子部品1を掴み取る,子部品を運ぶ,*子部品1を持ち直す,,,,,,,,,,,,,,,,,,,
左手,*親部品2を放す,*親部品2に伸ばす,*親部品2を掴む,*親部品2を外す,*親部品2を持ち直す,*親部品2を付ける,親部品2から手を放す,,,,,,,,,,,,,,,,,,,,,,,
動作番号,41,組立後の状態(手組み)右側の親部品が手組みでできた部品(左手の部品が治具についているとき)→組立前の状態(親2子1),,,,,,,,,,,,,,,,,,,,,,,,,,,,
右手,親部品1を放す,親部品1に伸ばす,親部品1を掴む,,,,親部品1を運ぶ,*親部品1を持ち直す,親部品1を付ける,親部品1を放す,子部品1に伸ばす,子部品1を掴み取る,子部品を運ぶ,*子部品1を持ち直す,,,,,,,,,,,,,,,,
左手,,,,親部品1を放す,親部品2に手を伸ばす,親部品2を掴み取る,親部品2を運ぶ,*親部品2を持ち直す,親部品2を付ける,親部品2を放す,,,,,,,,,,,,,,,,,,,,
動作番号,42,組立後の状態(手組み)左側の親部品が手組みでできた部品(右手の部品が治具についているとき)→組立前の状態(親2子1),,,,,,,,,,,,,,,,,,,,,,,,,,,,
右手,,,,親部品2を放す,親部品1に手を伸ばす,親部品1を掴み取る,親部品1を運ぶ,*親部品1を持ち直す,親部品1を付ける,親部品1を放す,子部品1に伸ばす,子部品1を掴み取る,子部品を運ぶ,*子部品1を持ち直す,,,,,,,,,,,,,,,,
左手,親部品2を放す,親部品2に伸ばす,親部品2を掴む,,,,親部品2を運ぶ,*親部品2を持ち直す,親部品2を付ける,親部品2を放す,,,,,,,,,,,,,,,,,,,,
動作番号,43,最初の状態→組立前の状態(親2子2),,,,,,,,,,,,,,,,,,,,,,,,,,,,
右手,親部品1に伸ばす,親部品1を掴み取る,親部品1を運ぶ,*親部品1を持ち直す,親部品1を付ける,親部品1から手を放す,子部品1に伸ばす,子部品1を掴み取る,子部品1を運ぶ,*子部品1を持ち直す,,,,,,,,,,,,,,,,,,,,
左手,親部品2に伸ばす,親部品2を掴み取る,親部品2を運ぶ,*親部品2を持ち直す,親部品2を付ける,親部品2から手を放す,子部品2に伸ばす,子部品2を掴み取る,子部品2を運ぶ,*子部品2を持ち直す,,,,,,,,,,,,,,,,,,,,
動作番号,44,組立後の状態(親2子2)→組立前の状態(親2子2),,,,,,,,,,,,,,,,,,,,,,,,,,,,
右手,*親部品1を外す,*親部品1を持ち直す,*親部品1を付ける,親部品1から手を放す,子部品1に伸ばす,子部品1を掴み取る,子部品1を運ぶ,*子部品1を持ち直す,,,,,,,,,,,,,,,,,,,,,,
左手,*親部品2を外す,*親部品2を持ち直す,*親部品2を付ける,親部品2から手を放す,子部品2に伸ばす,子部品2を掴み取る,子部品2を運ぶ,*子部品2を持ち直す,,,,,,,,,,,,,,,,,,,,,,
動作番号,45,組立後の状態(親2子2)→組立前の状態(親2子1),,,,,,,,,,,,,,,,,,,,,,,,,,,,
右手,*親部品1を外す,*親部品1を持ち直す,*親部品1を付ける,親部品1から手を放す,子部品1に伸ばす,子部品1を掴み取る,子部品1を運ぶ,*子部品1を持ち直す,,,,,,,,,,,,,,,,,,,,,,
