部番,部品名,CADファイル名,部品番号,中心X,中心Y,中心Z,長さX,長さY,長さZ,Xmin,Xmax,Ymin,Ymax,Zmin,Zmax,色番号,重量,工具番号,工具名,質感,特徴(1:ねじ、2:O、Cﾘﾝｸﾞ、3:Eﾘﾝｸﾞ、4:ばね、5:ﾅｯﾄ),OK
14,,,,,,,,,,,,,,,,,,,,,,
1,キャップ,0001_キャップ.stl,1,17.25,0,137.85,6.5,6.4,6.4,-3.25,3.25,-3.2,3.2,-3.2,3.2,2,0,0,0,3,,1
2,化粧キャップ,0002_化粧キャップ.stl,2,0.4,0,126.1,40.2,39.38,12.8,-20.1,20.1,-19.69,19.69,-6.4,6.4,3,0,0,0,3,,1
3,平座金,0003_平座金.stl,3,0,0,-25.6,38,38,1.2,-19,19,-19,19,-0.6,0.6,4,0,0,0,3,,1
4,締付ナット,0004_締付ナット.stl,4,0,0,-29.2,24,27.71,6,-12,12,-13.86,13.86,-3,3,5,0,0,0,3,,1
5,固定ナット,0005_固定ナット.stl,5,0,0,120.95,38.4,38.34,13.1,-19.2,19.2,-19.17,19.17,-6.55,6.55,6,0,-10,0,3,,1
6,サプライ管パッキン,0006_サプライ管パッキン.stl,6,0,0,-60,18,18,4,-9,9,-9,9,-2,2,7,0,0,0,3,,1
7,三角パッキン,0007_三角パッキン.stl,7,0,0,-20.5,38,38,9,-19,19,-19,19,-4.5,4.5,8,0,0,0,3,,1
8,台座パッキン,0008_台座パッキン.stl,8,0,0,-1,50,50,2,-25,25,-25,25,-1,1,9,0,0,0,3,,1
9,エコダイアルカバー,0009_エコダイアルカバー.stl,9,-113.92,0,84.49,13.01,25,25.69,-6.51,6.51,-12.5,12.5,-12.85,12.85,10,0,0,0,3,,1
10,パイプ抜け防止金具・パッキンセット,0010_パイプ抜け防止金具・パッキンセット.stl,10,0,0,-59,23,25.48,15,-11.5,11.5,-12.74,12.74,-7.5,7.5,11,0,0,0,3,,1
11,ヘッドパーツ,0011_ヘッドパーツ.stl,11,-0.04,0,106.68,35.08,34.99,71.35,-17.54,17.54,-17.5,17.5,-35.68,35.68,12,0,0,0,3,,1
12,整流口,0012_整流口.stl,12,-102.65,0,70.04,21.68,18,20.93,-10.84,10.84,-9,9,-10.46,10.46,13,0,-10,0,3,,1
13,ハンドルASSY,0013_ハンドルASSY.stl,13,-25.75,0,134.35,92.5,41,21,-46.25,46.25,-20.5,20.5,-10.5,10.5,14,0,0,0,3,,1
14,吐水口部ASSY,0014_吐水口部ASSY.stl,14,-46.05,0,32.25,147.09,55,180.5,-73.55,73.55,-27.5,27.5,-90.25,90.25,15,0,0,0,3,,1
